"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.80640759066082e-38,1.23096659883668,0.505,0.264,5.69476228296895e-34,"7","TSPAN3"
7.47955991966644e-38,1.14183770844694,0.513,0.266,1.51775229889871e-33,"7","FGD2"
1.49335313009604e-37,1.18437497269592,0.588,0.362,3.03031217159089e-33,"7","PRDM2"
1.67844613844932e-37,0.777283173519979,0.791,0.598,3.40590290414135e-33,"7","ISCU"
3.03220266665288e-37,1.32902854604321,0.406,0.189,6.15294565117203e-33,"7","DDAH2"
4.23231652672764e-37,0.361045872451679,1,0.993,8.58821669603572e-33,"7","RPL13"
1.09580929983865e-36,0.327374787884839,1,0.982,2.22361623123258e-32,"7","RPL5"
1.63218968500608e-36,0.394250984640506,1,0.984,3.31203930881434e-32,"7","RPL3"
1.62922846570388e-35,1.39635824627674,0.28,0.099,3.30603040260631e-31,"7","SLC25A42"
1.89494041274661e-35,1.75149956827977,0.286,0.109,3.84521308554542e-31,"7","ZDHHC21"
7.62176858361691e-35,1.65546543319423,0.262,0.094,1.54660928098754e-30,"7","ZNF92"
1.42472952930233e-34,1.10065607518056,0.553,0.32,2.89106116086029e-30,"7","NT5C"
1.52905302266208e-34,1.05076272453456,0.521,0.285,3.10275439358589e-30,"7","SINHCAF"
2.95606187115148e-33,0.260387173606818,1,0.995,5.99844074894058e-29,"7","EEF1A1"
3.24798484252104e-33,0.338480406740961,0.996,0.976,6.59081084244369e-29,"7","RPL38"
3.81161058731561e-33,0.288408804532342,0.998,0.99,7.73452020378083e-29,"7","RPL30"
3.95530904264042e-33,0.716541529662634,0.831,0.659,8.02611310932595e-29,"7","PTPN6"
3.10440095235863e-32,1.39010506740158,0.396,0.198,6.29945041252613e-28,"7","SHMT2"
2.52343397212008e-31,1.41807860928475,0.286,0.114,5.12055221622607e-27,"7","RABEP2"
2.6972167716112e-31,1.33925905166888,0.38,0.181,5.47319227295344e-27,"7","KIAA0040"
3.80104888795986e-31,0.939090961530259,0.39,0.183,7.71308840344816e-27,"7","PLPP5"
4.24694120102607e-31,1.16597816150288,0.467,0.258,8.6178930851221e-27,"7","VOPP1"
1.77090283853077e-30,0.911743243785812,0.646,0.447,3.59351603994664e-26,"7","RNASEH2B"
1.0033232848085e-29,1.39280426194356,0.312,0.137,2.03594360953341e-25,"7","SMC6"
1.54450537939755e-29,1.04234798144687,0.437,0.224,3.1341103158735e-25,"7","GPR183"
1.72865816677278e-29,0.275186551898729,1,0.989,3.50779315201532e-25,"7","RPS15A"
2.32272116886558e-29,0.867568651222876,0.6,0.385,4.71326579586203e-25,"7","TMEM154"
3.3911523612e-29,0.300093905669935,0.998,0.975,6.88132637134704e-25,"7","RPL4"
4.45572941296147e-29,0.262630353611978,1,0.989,9.04156612478141e-25,"7","RPL34"
8.88003984025818e-29,1.10288318231403,0.453,0.252,1.80193768438519e-24,"7","DNAJC10"
2.04578453176361e-28,0.256428008819515,1,0.992,4.15130597185472e-24,"7","RPL35A"
3.17143641313426e-28,0.974942675928084,0.557,0.347,6.43547876953204e-24,"7","SYNGR2"
8.44628728535182e-28,1.21428897228272,0.376,0.194,1.71392061594359e-23,"7","AMFR"
1.36045023547481e-27,1.12683519367627,0.501,0.305,2.76062561782549e-23,"7","MARCKSL1"
1.54550192011656e-27,0.985904007605016,0.459,0.256,3.13613249630052e-23,"7","GAPT"
6.39038981463233e-27,1.18815369034842,0.386,0.203,1.29673790118519e-22,"7","CCDC32"
9.70026725702384e-27,0.521765651165731,0.553,0.307,1.96837823179528e-22,"7","MARCKS"
1.13767580203465e-26,0.301509988538402,1,0.993,2.30857173748872e-22,"7","RPS27A"
1.96743408683218e-26,0.559698147528877,0.903,0.822,3.99231724899986e-22,"7","HSP90AB1"
2.01550206864575e-26,0.369938404417034,0.99,0.921,4.08985679769596e-22,"7","NPM1"
3.00098182811617e-26,0.931428152456546,0.577,0.401,6.08959232561333e-22,"7","ZFAND6"
4.09291990792124e-26,1.12913923153226,0.469,0.282,8.30535307715378e-22,"7","ANKRD13A"
5.71786668454231e-26,0.259596211287882,1,0.994,1.16026950762733e-21,"7","RPL10"
3.14652589240353e-25,0.690619673752993,0.755,0.591,6.38493034086525e-21,"7","SP100"
3.39691702853698e-25,0.524783760596868,0.847,0.698,6.89302403430724e-21,"7","UCP2"
8.26084997649607e-25,0.998198302962272,0.559,0.382,1.67629167723058e-20,"7","DRAM2"
8.36150820388618e-25,1.01154157689475,0.427,0.237,1.69671724473258e-20,"7","ST6GAL1"
1.00540820900194e-24,0.73744110379036,0.68,0.485,2.04017433770674e-20,"7","REL"
1.12252129753814e-24,0.304731456760301,1,0.988,2.2778202169644e-20,"7","RPS19"
1.6830576443704e-24,0.750623148607584,0.557,0.346,3.41526057195641e-20,"7","SH3BP5"
1.87274086603582e-24,1.22797514501751,0.26,0.11,3.80016576535988e-20,"7","AL121944.1"
2.12603369611059e-24,0.81229111789406,0.66,0.491,4.31414757614761e-20,"7","TCEA1"
2.18315338564456e-24,0.689382932376208,0.662,0.429,4.43005485014994e-20,"7","TSTD1"
2.64920314360763e-24,1.16088107155247,0.423,0.242,5.3757630190086e-20,"7","ACBD3"
2.67215570987227e-24,1.19424705004633,0.382,0.209,5.42233836647281e-20,"7","UVRAG"
3.16165594774614e-24,0.309158463425915,0.994,0.962,6.41563224916646e-20,"7","RPLP0"
4.90978782008073e-24,1.17162461154219,0.312,0.147,9.96294144450781e-20,"7","MAP4K1"
1.16360217289187e-23,0.275239131493605,1,0.992,2.36118152923219e-19,"7","RPS12"
1.40212553893424e-23,0.758949237675693,0.684,0.496,2.84519314360536e-19,"7","TRIM38"
2.24295191326903e-23,0.310518426826106,0.99,0.959,4.55139802240551e-19,"7","TOMM7"
2.93802543814816e-23,1.56493865278654,0.254,0.114,5.96184121909024e-19,"7","DAAM1"
5.57689933790981e-23,0.487050249723673,0.857,0.691,1.13166441364866e-18,"7","SNX3"
6.15168857737636e-23,1.19318437412048,0.368,0.199,1.24830064612121e-18,"7","CAMK1D"
7.52262384600607e-23,0.832325871612142,0.475,0.296,1.52649083083155e-18,"7","LYL1"
1.43618821374965e-22,0.49253785921771,0.871,0.743,2.91431312334079e-18,"7","HMGN1"
1.63426147836301e-22,0.989194999361451,0.427,0.251,3.31624339189421e-18,"7","HHEX"
1.99017247150654e-22,0.950557704012376,0.416,0.236,4.03845797918108e-18,"7","ZCCHC7"
6.43141957968632e-22,1.38897056154487,0.308,0.162,1.30506366110995e-17,"7","LYPLAL1"
6.45383688537102e-22,0.605508574883335,0.742,0.57,1.30961258077949e-17,"7","SEPT6"
7.3361871500393e-22,0.933520846973837,0.569,0.398,1.48865909648597e-17,"7","ATP2B1"
1.22660275358388e-21,1.14140918466172,0.314,0.158,2.4890223075724e-17,"7","DCTPP1"
1.60343295175382e-21,0.424276831059734,0.913,0.841,3.25368614569886e-17,"7","EIF4A2"
2.66575339908959e-21,0.987713153132125,0.491,0.319,5.4093467974326e-17,"7","APPL1"
4.4442973052827e-21,0.946659115502199,0.402,0.236,9.01836809187965e-17,"7","NCF4"
1.36171394596009e-20,0.845527652533598,0.509,0.331,2.76318993914222e-16,"7","DCK"
2.71637621248402e-20,0.783956641137643,0.575,0.395,5.51207061037257e-16,"7","TMEM243"
2.79549661436828e-20,1.17505763615978,0.33,0.18,5.67262172987612e-16,"7","PIKFYVE"
3.73477023719367e-20,1.11684078618745,0.284,0.139,7.5785957653134e-16,"7","NUP88"
4.99744819427372e-20,1.17177434219701,0.346,0.193,1.01408218758202e-15,"7","PRKD3"
5.23087240735973e-20,0.944070740632522,0.455,0.293,1.06144862890144e-15,"7","PTPN1"
6.29839042731798e-20,1.06566908791069,0.342,0.187,1.27806938551136e-15,"7","CLASRP"
6.83135520075924e-20,0.938151482011529,0.31,0.155,1.38621859733807e-15,"7","MTSS1"
7.24933066741125e-20,0.64747765815787,0.716,0.562,1.47103417903109e-15,"7","HERPUD1"
7.71531622551592e-20,0.594383032378313,0.751,0.62,1.56559196848169e-15,"7","LSM7"
8.38254463939217e-20,0.360319471338996,0.956,0.883,1.70098595822546e-15,"7","NOP53"
5.14615412195478e-19,0.411603638308865,0.893,0.772,1.04425759442706e-14,"7","ANAPC16"
7.06013970686933e-19,0.411880307231901,0.924,0.841,1.43264354931793e-14,"7","RIPOR2"
8.05260358347864e-19,0.707635218217011,0.592,0.432,1.63403431915949e-14,"7","INPP5D"
1.37774716139126e-18,0.594669193741765,0.594,0.377,2.79572453989515e-14,"7","BIN1"
3.0510605591791e-18,0.741361348218533,0.4,0.229,6.19121208668623e-14,"7","ATP2A3"
3.67698058039178e-18,1.18937919587407,0.27,0.138,7.461328993731e-14,"7","MCM5"
1.03285672854626e-17,1.01957091335827,0.419,0.27,2.09587287356608e-13,"7","TCOF1"
1.18224773846373e-17,0.970519659399325,0.441,0.283,2.3990171108906e-13,"7","B4GALT1"
1.5609260112218e-17,1.0602371743829,0.342,0.202,3.16743106197128e-13,"7","ZNF581"
2.10626827761488e-17,0.256942956388031,1,0.986,4.27403958893612e-13,"7","RPS3"
2.17393866999357e-17,0.280425285703336,0.738,0.514,4.41135634915095e-13,"7","NCF1"
2.46385633252106e-17,0.916903010408106,0.382,0.232,4.99965726995173e-13,"7","NFKB2"
2.74072524854623e-17,0.463944633394523,0.753,0.576,5.56147967435002e-13,"7","TBC1D10C"
3.60816171634016e-17,0.641256034642428,0.688,0.572,7.32168175479745e-13,"7","RPL22L1"
4.00478518604802e-17,0.547754775217858,0.765,0.654,8.12651009952864e-13,"7","UBE2I"
6.0784630467555e-17,0.496308772968029,0.765,0.646,1.23344172144763e-12,"7","ARID1B"
6.88254768957597e-17,0.439594656320385,0.891,0.785,1.39660657716876e-12,"7","CD53"
2.26941979183562e-16,1.09515947643009,0.274,0.145,4.60510664159283e-12,"7","PHF6"
4.24387633321395e-16,1.08924739764533,0.29,0.159,8.61167385535774e-12,"7","CR1"
4.27379335043993e-16,0.677852136677677,0.447,0.296,8.67238146671271e-12,"7","TLK1"
5.71044540485386e-16,0.826794412266,0.477,0.335,1.15876358155294e-11,"7","PPP3CA"
7.7660779305458e-16,0.543145248212324,0.511,0.348,1.57589253366635e-11,"7","DAPP1"
2.20213988851194e-15,0.517095581934977,0.664,0.506,4.46858226176842e-11,"7","TAF7"
2.63091839848584e-15,0.622748207657778,0.581,0.44,5.33865961420746e-11,"7","ADD1"
3.34173121037396e-15,0.373569415841707,0.936,0.852,6.78104097209084e-11,"7","ZFAS1"
1.18691262920914e-14,0.293946809227922,0.972,0.921,2.40848310719119e-10,"7","SLC25A6"
1.94921944336565e-14,0.975233786439025,0.334,0.202,3.95535609447757e-10,"7","TBC1D22A"
2.24506660964846e-14,0.481061534196386,0.748,0.642,4.55568916429865e-10,"7","SEC62"
2.35583504366404e-14,0.824047911715223,0.545,0.425,4.78046047060307e-10,"7","UBE2N"
2.56172363642717e-14,0.767846586156583,0.32,0.18,5.19824960303802e-10,"7","LY9"
2.95579138028125e-14,1.05930364068565,0.324,0.204,5.99789186886672e-10,"7","TFEB"
3.32208440213339e-14,1.27008494774564,0.266,0.153,6.74117366880907e-10,"7","TBC1D9"
4.03321116194991e-14,0.637122194130845,0.565,0.418,8.18419208982876e-10,"7","MIS18BP1"
4.06158240621355e-14,0.33509138277405,0.915,0.86,8.24176301868854e-10,"7","MT-ND4L"
6.47517379748097e-14,0.358312717549262,0.821,0.724,1.31394226698484e-09,"7","PSMB9"
7.76793424196315e-14,0.630288819978637,0.501,0.35,1.57626921637916e-09,"7","LAT2"
1.12309794149913e-13,0.853463456355913,0.382,0.252,2.27899034289003e-09,"7","LMBRD1"
1.54975811204881e-13,0.887873320076782,0.346,0.22,3.14476916096944e-09,"7","TLE3"
2.27833303280908e-13,0.381392154248981,0.644,0.512,4.62319339017618e-09,"7","RASGRP2"
2.38935116626349e-13,0.771735446890051,0.495,0.369,4.84847138658188e-09,"7","UBE2J1"
4.20486767934623e-13,0.655325972912509,0.503,0.361,8.53251749492938e-09,"7","PRMT1"
6.89273567436084e-13,0.842194762013157,0.276,0.154,1.3986739230413e-08,"7","SELENOM"
7.54139856684429e-13,0.893042105756786,0.254,0.142,1.53030059718404e-08,"7","IQCB1"
1.10950892821426e-12,0.780611903612246,0.31,0.185,2.25141551713237e-08,"7","ZNF274"
1.18078046097232e-12,0.679242482482059,0.473,0.341,2.39603971140503e-08,"7","ELOVL5"
1.30315914880772e-12,0.797778185094821,0.374,0.245,2.64437054476062e-08,"7","COQ7"
1.70322946179906e-12,0.781719309833304,0.374,0.247,3.45619322388266e-08,"7","AIDA"
2.10148179316367e-12,0.757258332903138,0.378,0.25,4.26432685468773e-08,"7","NGLY1"
2.20667213782793e-12,0.536792865740622,0.33,0.19,4.47777910208043e-08,"7","SIT1"
2.35213330436649e-12,0.539349737103022,0.539,0.399,4.77294890122048e-08,"7","CCDC12"
3.16036776879868e-12,0.478885655573507,0.696,0.549,6.41301827644628e-08,"7","PLP2"
3.25737596098128e-12,0.38738120163439,0.813,0.729,6.60986730002322e-08,"7","RPL17"
3.58905367454127e-12,1.0147876294067,0.268,0.16,7.28290771637914e-08,"7","FCHSD2"
4.73030248235325e-12,0.924140672758045,0.302,0.188,9.59872979719121e-08,"7","KDM4B"
5.74095885421664e-12,0.963034564813855,0.278,0.165,1.16495537069764e-07,"7","CSNK1G3"
6.41866056473514e-12,0.33460610537716,0.529,0.338,1.30247460179605e-07,"7","CD27"
6.56688093000489e-12,0.582369581046564,0.503,0.367,1.33255147831659e-07,"7","EIF1AY"
9.72343535318088e-12,0.252558812548929,0.769,0.635,1.97307950186747e-07,"7","PLAC8"
1.08772427624022e-11,0.448856235282974,0.678,0.56,2.20721010134665e-07,"7","PDCD4"
1.11644389256496e-11,0.650475690132616,0.441,0.318,2.26548794679282e-07,"7","PHKB"
1.23718157345109e-11,0.781256552976654,0.294,0.178,2.51048884884696e-07,"7","NUP160"
1.27541948599557e-11,0.920330900587526,0.372,0.262,2.58808122098221e-07,"7","ADK"
1.47430981191852e-11,0.274726217959168,0.847,0.77,2.99166947034507e-07,"7","PPDPF"
1.48956935064506e-11,0.901547012994153,0.292,0.181,3.02263412632896e-07,"7","TOR3A"
1.73969599862217e-11,0.643540786360747,0.421,0.291,3.5301911204041e-07,"7","ARHGAP25"
1.79012852372458e-11,0.636965811301902,0.406,0.277,3.63252880034192e-07,"7","DUSP22"
2.66954919009008e-11,0.742709854510607,0.304,0.188,5.41704921653078e-07,"7","MAP4K2"
3.27793873679904e-11,0.592837395487167,0.471,0.347,6.65159328471262e-07,"7","EBLN3P"
3.35113748819269e-11,0.524658132042166,0.581,0.464,6.80012819104061e-07,"7","CDK13"
3.50691184705836e-11,0.488285876601472,0.688,0.566,7.11622552005082e-07,"7","PEBP1"
3.85930387114739e-11,0.79769026047299,0.274,0.164,7.83129941533228e-07,"7","FAM214A"
4.09151324212281e-11,0.762768831696905,0.33,0.208,8.3024986709156e-07,"7","PHF1"
4.16278590689571e-11,0.409949954572814,0.461,0.304,8.44712516227277e-07,"7","RHOH"
5.71170239691984e-11,0.513770591348284,0.672,0.544,1.15901865038297e-06,"7","GABPB1-AS1"
6.28057359889919e-11,0.478616224089944,0.38,0.242,1.27445399468862e-06,"7","BCL2"
6.56117574809946e-11,0.595539886156598,0.507,0.388,1.33139378280434e-06,"7","WASHC4"
8.84501603012723e-11,0.925300244731393,0.493,0.375,1.79483065283342e-06,"7","SEC11C"
9.83651120931526e-11,0.819733393355434,0.33,0.22,1.99602485459425e-06,"7","PXK"
1.20179667461741e-10,0.543791358521663,0.531,0.4,2.43868581213365e-06,"7","SNHG7"
1.56261718444425e-10,0.655749634713411,0.463,0.353,3.17086279067427e-06,"7","LSM2"
1.7085219706656e-10,0.418228808480795,0.718,0.623,3.46693278287463e-06,"7","SMDT1"
1.74556269023695e-10,0.735246748632019,0.312,0.2,3.54209581102881e-06,"7","NT5DC1"
1.76063912881357e-10,0.489678023540898,0.493,0.357,3.57268892018849e-06,"7","PDE7A"
2.1877342089358e-10,0.395674939476532,0.716,0.586,4.43935025677252e-06,"7","IER5"
2.21592030027542e-10,0.399616568596589,0.746,0.659,4.49654547331888e-06,"7","PNN"
2.39443416359278e-10,0.315257626943816,0.73,0.594,4.85878580476248e-06,"7","MTPN"
2.57185983606909e-10,0.714659310222736,0.298,0.188,5.21881797935139e-06,"7","ALDH16A1"
2.72793417944659e-10,0.339336406442818,0.773,0.682,5.53552403693302e-06,"7","TAPBP"
5.24465219263525e-10,0.872236760523194,0.274,0.174,1.06424482292955e-05,"7","CYB5A"
5.61835866208905e-10,0.836810872381703,0.312,0.209,1.14007733971111e-05,"7","ACADM"
5.78751525866316e-10,0.403016056628328,0.736,0.633,1.17440259628793e-05,"7","SELL"
5.9870813768194e-10,0.351885440199582,0.545,0.382,1.21489855298419e-05,"7","CAPG"
8.56730612861187e-10,0.32789378065352,0.769,0.677,1.73847775961792e-05,"7","ARGLU1"
1.20253337321717e-09,0.310521589821966,0.588,0.422,2.44018072093229e-05,"7","STK17A"
1.33726698980519e-09,0.578093205121733,0.3,0.19,2.71358217571269e-05,"7","SAMD9L"
1.37483061808891e-09,0.26355713099517,0.936,0.897,2.78980629022601e-05,"7","PPIA"
1.43030750578348e-09,0.841009466105641,0.282,0.187,2.90237999073584e-05,"7","KYNU"
1.59389654533937e-09,0.809720386781179,0.27,0.17,3.23433486980264e-05,"7","CCNB1IP1"
1.67203305400502e-09,0.823406109711638,0.26,0.16,3.39288947318699e-05,"7","POLM"
2.22313130392121e-09,0.698749687150953,0.376,0.271,4.51117804191691e-05,"7","AFTPH"
2.70245114405221e-09,0.309999409791822,0.885,0.825,5.48381386151075e-05,"7","ERP29"
2.78037935002514e-09,0.297910075619458,0.738,0.626,5.641945777071e-05,"7","SNHG8"
3.32086067351549e-09,0.775314347035492,0.306,0.207,6.73869047869762e-05,"7","RAPGEF1"
3.65383101707541e-09,0.450079559085296,0.489,0.366,7.41435389984943e-05,"7","EML4"
3.75959253028558e-09,0.482515010010734,0.598,0.5,7.6289651624555e-05,"7","PPP1CC"
4.57540071746435e-09,0.738938414597811,0.26,0.163,9.28440313587865e-05,"7","PHTF2"
4.72410851452311e-09,0.523806638227757,0.288,0.175,9.58616099767029e-05,"7","BEX2"
4.88386318096939e-09,0.351265513518444,0.523,0.368,9.91033516682309e-05,"7","LBH"
5.72631578132722e-09,0.661322018852318,0.292,0.187,0.000116198399834692,"7","PPP3CC"
6.56949385649103e-09,0.338440037810376,0.692,0.593,0.000133308169335916,"7","CYCS"
6.7080557737669e-09,0.75496535427117,0.318,0.221,0.000136119867761278,"7","ELOF1"
7.11085501861312e-09,0.356157913254644,0.632,0.517,0.000144293470037697,"7","C6orf48"
7.78369545615012e-09,0.329700050829151,0.704,0.606,0.000157946748196198,"7","MYCBP2"
8.75104065412253e-09,0.438864759569062,0.457,0.335,0.000177576116953454,"7","OFD1"
1.01044991490905e-08,0.259203520068863,0.978,0.935,0.000205040496733344,"7","LAPTM5"
1.07227779378139e-08,0.69199964821652,0.382,0.277,0.000217586609914121,"7","TMEM134"
1.44837313976094e-08,0.647995329836805,0.284,0.184,0.00029390387752029,"7","JADE2"
1.48638127208042e-08,0.367305909313974,0.708,0.634,0.000301616487730559,"7","TRMT112"
1.64109175905304e-08,0.53507338529101,0.521,0.432,0.000333010339747044,"7","ITSN2"
2.41290636199897e-08,0.654082525369306,0.32,0.223,0.00048962695897683,"7","DAXX"
3.43968499206029e-08,0.6586529313139,0.264,0.17,0.000697980878588874,"7","CBX7"
3.57885867215198e-08,0.343588129436443,0.708,0.605,0.00072622200175308,"7","SMAP2"
4.04708873674258e-08,0.755992020927872,0.264,0.176,0.000821235246459804,"7","PHACTR1"
4.11305799715215e-08,0.837574971679844,0.266,0.177,0.000834621728782115,"7","RABEP1"
6.22552093856208e-08,0.268822562857206,0.801,0.713,0.00126328270885302,"7","LUC7L3"
6.37931241033213e-08,0.4503662600568,0.483,0.379,0.0012944900743046,"7","CUL3"
7.77758167170092e-08,0.371604820782263,0.646,0.552,0.00157822687282155,"7","FAM107B"
9.29693253248077e-08,0.691536554227743,0.264,0.176,0.001886533549491,"7","LIMD1"
1.04674409161595e-07,0.440738113167423,0.499,0.41,0.00212405311070708,"7","PARP14"
1.3908817381102e-07,0.799315952101278,0.264,0.181,0.00282237722297321,"7","METTL21A"
1.48618028123866e-07,0.626150312195299,0.447,0.367,0.0030157570266895,"7","LSM10"
1.50230305912157e-07,0.831666440348525,0.31,0.225,0.0030484733675695,"7","RNF141"
1.50540112216909e-07,0.551976745464031,0.27,0.177,0.00305475995710551,"7","ITFG2"
1.51335809279227e-07,0.56324208635845,0.437,0.342,0.00307090624189407,"7","MKNK2"
1.68585014741026e-07,0.582962004975425,0.29,0.197,0.0034209271191249,"7","NUP107"
1.84400151010243e-07,0.540014009879618,0.358,0.261,0.00374184786429984,"7","RPA3"
1.92544122324577e-07,0.335543343104729,0.439,0.339,0.00390710533021032,"7","SPINT2"
1.95771497192357e-07,0.309519791386585,0.761,0.669,0.0039725952210273,"7","EIF3D"
2.29328078562721e-07,0.580759375706616,0.392,0.299,0.00465352537019473,"7","ALOX5"
2.93095161692202e-07,0.392149805897947,0.65,0.571,0.00594748702105817,"7","C1QBP"
2.99777133226236e-07,0.658687536979772,0.304,0.215,0.00608307758742679,"7","MARF1"
3.12958807016928e-07,0.545321480336375,0.376,0.285,0.00635056011198751,"7","SMARCC1"
4.51438157344744e-07,0.421649975051462,0.712,0.63,0.00916058308883955,"7","SPCS2"
5.03736227052435e-07,0.522984802941746,0.338,0.247,0.010221815519348,"7","MRPS18B"
5.3318578463713e-07,0.525692814887499,0.416,0.317,0.0108194059418566,"7","SYK"
6.05232582062041e-07,0.75537768001956,0.32,0.237,0.0122813795552029,"7","CEPT1"
7.28457477421153e-07,0.598486890010996,0.394,0.306,0.01478185913183,"7","AC245014.3"
8.13739076182799e-07,0.319230636092902,0.68,0.624,0.0165123933339014,"7","ANKRD44"
9.01843352491067e-07,0.369725806080748,0.624,0.543,0.0183002053087487,"7","CXCR4"
1.07868586574091e-06,0.761513710816728,0.252,0.174,0.0218886935876146,"7","UPF3B"
1.16116870939291e-06,0.486588295857376,0.38,0.291,0.0235624354510008,"7","DGKD"
1.34076177988685e-06,0.736400091314157,0.262,0.185,0.027206738037464,"7","CCNG2"
1.41276110599163e-06,0.517545777878163,0.318,0.229,0.0286677483627821,"7","SPTBN1"
1.6129577516275e-06,0.401146649920219,0.511,0.416,0.0327301386960253,"7","BBX"
1.81408490684804e-06,0.45605374130343,0.402,0.305,0.0368114109297604,"7","TUT4"
1.87681085096093e-06,0.392359980551595,0.577,0.497,0.0380842457876993,"7","FBL"
2.1251715220781e-06,0.579029811081249,0.37,0.286,0.0431239805260088,"7","HMGA1"
2.22197840665799e-06,0.458688657024661,0.366,0.275,0.0450883858279039,"7","RCN2"
2.23042172521121e-06,0.508687292460753,0.358,0.273,0.0452597176479859,"7","ANKRD10"
2.59967082259439e-06,0.720039841243734,0.268,0.193,0.0527525203320853,"7","NIPA2"
2.77870908510481e-06,0.661265104355016,0.254,0.177,0.0563855647549467,"7","MRPL1"
3.56157291298923e-06,0.331753857068212,0.463,0.364,0.0722714375503775,"7","CHD9"
4.05321424172138e-06,0.693995948507654,0.26,0.186,0.0822478233930103,"7","ZBED5"
4.44421123877322e-06,0.339986258129134,0.656,0.594,0.0901819344571861,"7","ZNF706"
5.11396939869705e-06,0.477029948035219,0.352,0.268,0.103772667038361,"7","SP140L"
5.25356584706918e-06,0.608286230832827,0.286,0.207,0.106605358168728,"7","PWP1"
5.33262074038782e-06,0.574741766949691,0.36,0.285,0.10820954006395,"7","FDFT1"
6.03278602729163e-06,0.61508585330666,0.266,0.187,0.122417294065802,"7","MHENCR"
6.1968777121919e-06,0.419268931317883,0.461,0.38,0.125747042535798,"7","CNTRL"
6.5851208126365e-06,0.252364447963646,0.69,0.632,0.13362527153002,"7","MTRNR2L12"
6.75648555163266e-06,0.302417511873338,0.751,0.706,0.13710260481373,"7","UBXN1"
7.93405172275713e-06,0.348011134248742,0.501,0.42,0.160997777558188,"7","ZNF292"
8.05107925604274e-06,0.321696552133354,0.64,0.574,0.163372500263619,"7","PHB2"
8.30077897004359e-06,0.753143753488054,0.334,0.268,0.168439406860124,"7","ANXA4"
8.72948396474817e-06,0.438775596084323,0.364,0.279,0.17713868861267,"7","EXOSC6"
9.55553609075441e-06,0.617417636680922,0.278,0.204,0.193900938353589,"7","HEXDC"
9.61689834687964e-06,0.292186761099875,0.453,0.347,0.195146101254882,"7","SLC38A1"
1.07274271232733e-05,0.370517681245675,0.471,0.39,0.217680951185461,"7","HDAC1"
1.12178790975469e-05,0.318707790613393,0.326,0.233,0.227633202647422,"7","ITGB7"
1.14733675381907e-05,0.558321832438293,0.262,0.185,0.232817574084965,"7","EBAG9"
1.15855628932389e-05,0.547194011649285,0.366,0.288,0.235094242229603,"7","IMPDH2"
1.32973637447623e-05,0.442381131569122,0.388,0.308,0.269830105108716,"7","UPF3A"
1.33019620549813e-05,0.78351938742406,0.268,0.202,0.269923414019681,"7","CHPT1"
1.40686713210266e-05,0.587913308830835,0.26,0.185,0.285481478446271,"7","SNHG12"
1.50158086862081e-05,0.57385964051782,0.28,0.206,0.304700789860534,"7","ASXL1"
1.51687329943453e-05,0.458563571068734,0.465,0.388,0.307803929921254,"7","CDC40"
1.63763872280773e-05,0.255031930094041,0.692,0.636,0.332309649632144,"7","RCSD1"
1.73219676667417e-05,0.331635354333566,0.521,0.439,0.351497367893523,"7","GADD45GIP1"
1.75730560172462e-05,0.290548029074719,0.694,0.631,0.356592452701959,"7","SMCHD1"
1.78303230737442e-05,0.303139215139717,0.612,0.55,0.361812915812416,"7","TAF1D"
1.95042861988399e-05,0.28611390033085,0.696,0.626,0.39578097554686,"7","ST13"
2.15033801110195e-05,0.522423510250311,0.254,0.184,0.436346589212808,"7","SLC2A6"
2.16069516205669e-05,0.611145459308104,0.276,0.209,0.438448262284544,"7","ARHGAP17"
2.18463294323443e-05,0.470633333854944,0.28,0.198,0.443305716841131,"7","TMEM238"
2.35053709632041e-05,0.432150976326006,0.38,0.305,0.476970987585338,"7","ERGIC1"
2.48358432096628e-05,0.426309887116013,0.445,0.367,0.503968930410478,"7","CNDP2"
2.4948238836621e-05,0.275636075986788,0.698,0.611,0.506249662472713,"7","TNFAIP8"
2.5039724812009e-05,0.422781896544339,0.338,0.255,0.508106095885286,"7","MRPS26"
2.57143529872198e-05,0.524348649752254,0.278,0.207,0.521795650816665,"7","DENND4A"
4.20284435008454e-05,0.493613536118396,0.27,0.199,0.852841175519155,"7","CLK4"
4.43411690241634e-05,0.400832950992024,0.435,0.36,0.899771001838323,"7","APOBEC3C"
5.92418991096357e-05,0.436592541385524,0.416,0.347,1,"7","UPF2"
6.00993725506838e-05,0.287467124205612,0.515,0.426,1,"7","PSIP1"
8.29562455670937e-05,0.410616897699372,0.324,0.25,1,"7","CCDC91"
8.32899473365669e-05,0.278077776829017,0.495,0.406,1,"7","SKAP2"
8.68374536236542e-05,0.460082818547542,0.346,0.276,1,"7","PNPLA8"
8.74763926633237e-05,0.493234448028202,0.26,0.193,1,"7","UIMC1"
9.04211147261938e-05,0.326290797033399,0.334,0.258,1,"7","PNKP"
9.22072383508997e-05,0.595856836218461,0.26,0.196,1,"7","PIP4P1"
9.73895596919488e-05,0.399735721018607,0.346,0.274,1,"7","TINF2"
0.000101195585859004,0.464806943736009,0.284,0.214,1,"7","RPS6KA5"
0.000103930583633343,0.442580878746933,0.294,0.227,1,"7","UBE2G1"
0.000107801611691774,0.410168134374758,0.344,0.273,1,"7","CDC123"
0.000119066052498819,0.557657220659414,0.264,0.203,1,"7","SNX29"
