gene_id,symbol,entrez,log2FoldChange,padj,baseMean,lfcSE,pvalue
ENSG00000184961,RPL7AP49,100271214,-0.48590730539771904,0.10104867068673136,32.29328840767785,0.3461072681151903,0.01867328951110218
ENSG00000112514,CUTA,51596,-0.19297133493776783,0.1010828195702734,1218.069385144425,0.08744702711884622,0.01869343248959557
ENSG00000163635,ATXN7,6314,0.21564791786927603,0.1010828195702734,580.8604271044813,0.09940194463124516,0.0186960675241027
ENSG00000178031,ADAMTSL1,92949,-0.5366735678789661,0.1010828195702734,1487.71073731745,0.5414374287963644,0.01869199474627694
ENSG00000091483,FH,2271,0.28762984880802583,0.10110265582090149,945.0241513298696,0.14299041653317557,0.01870522662947658
ENSG00000100441,KHNYN,23351,0.2293353978671893,0.10134519398024017,1196.9708162304391,0.1070780304163354,0.01875955700472805
ENSG00000160888,IER2,9592,-0.28712700332290303,0.10134519398024017,260.50963891901637,0.14303245816586804,0.01876110596137055
ENSG00000047056,WDR37,22884,0.2470548360501044,0.10137667771487964,546.0545603360383,0.11755118132517751,0.01877243937049902
ENSG00000165672,PRDX3,10935,0.20886465921509523,0.10145421364450152,1886.5193576836784,0.09587176204958536,0.0187923064209283
ENSG00000255769,NA,NA,-0.42624104302443294,0.10151404646727892,85.48233106623334,0.26508040121259185,0.01880890179453466
ENSG00000198856,OSTC,58505,0.23671872253564477,0.10160791079667844,1604.904814773634,0.11087527173516702,0.01883181099913459
ENSG00000198270,TMEM116,89894,-0.3507077092344447,0.1018733417915835,142.4178987809398,0.19172793740435823,0.01888653754420125
ENSG00000138756,BMP2K,55589,-0.42705904006392215,0.1018789615439855,583.8663524636137,0.2685572506761807,0.01889864418323402
ENSG00000180304,OAZ2,4947,-0.20929431929884493,0.1018789615439855,1943.906552474459,0.09644210539988812,0.01889592407767741
ENSG00000179262,RAD23A,5886,0.1955410502092854,0.10188144107335742,1401.9272192540122,0.08890325657177134,0.01890463666291948
ENSG00000204179,PTPN20,26095,-0.18421900552288809,0.10229987305456564,4.080334357458839,0.35328146649792186,0.01898783416239507
ENSG00000162889,MAPKAPK2,9261,0.2292338605097969,0.10234899778732212,2491.770424342951,0.10736383354181328,0.01900251009692394
ENSG00000055070,SZRD1,26099,0.21785373785509193,0.10238757073860952,2348.142333235327,0.1008729831266443,0.01901523170926117
ENSG00000052126,PLEKHA5,54477,-0.25496241122135627,0.10295159260225972,1417.158354834707,0.12284186362278604,0.01912557145220366
ENSG00000100997,ABHD12,26090,0.2267626214014313,0.10305416131763574,1252.341395168722,0.10609264274165318,0.01915527798322314
ENSG00000266456,NA,NA,-0.3593539177599287,0.10305416131763574,9.808239559726458,0.647937247581115,0.01915581831063085
ENSG00000106723,SPIN1,10927,-0.2653515284243282,0.10329324062968312,1924.033021999865,0.12933530917564226,0.01920586782058295
ENSG00000112319,EYA4,2070,-0.3712290219975702,0.10331501344132836,575.5864849829129,0.21017569152186405,0.01921552652927231
ENSG00000174106,LEMD3,23592,0.20425878548017432,0.10333370522450971,564.657557637107,0.09377862606781148,0.01922461439582787
ENSG00000100417,PMM1,5372,0.22156900673042595,0.10353405500230602,548.5314619988687,0.10332926571180091,0.01927285436889849
ENSG00000109846,CRYAB,1410,0.3681118520125785,0.10353405500230602,1735.1463332759745,0.20727526498008247,0.01927313280194977
ENSG00000186907,RTN4RL2,349667,-0.5318120535225213,0.10353927620693013,44.96674639422697,0.6000366342304825,0.01927972729370422
ENSG00000229036,NA,NA,-0.42362924385884976,0.10370901560339972,46.742291509250066,0.2646098780051526,0.01931696570837149
ENSG00000140526,ABHD2,11057,0.3410662799394606,0.10391378756179116,1650.02834538178,0.183583035994605,0.01936639255563764
ENSG00000168676,KCTD19,146212,-0.23146681418608311,0.10391378756179116,4.309207208343843,0.41013105175373954,0.01936288873349772
ENSG00000139618,BRCA2,675,-0.44152497311162714,0.10425526565337544,59.927720353777055,0.29063931877547194,0.01943569519348563
ENSG00000150991,UBC,7316,0.21940770392160056,0.10434675412849964,89634.76415282654,0.10737299136146608,0.01945841725100557
ENSG00000149596,JPH2,57158,0.5362169961517019,0.10435919177769026,34.57581418732949,0.51219948639379,0.01947207075471864
ENSG00000168522,FNTA,2339,0.21813530971887185,0.10435919177769026,756.0219853164347,0.1016785461447158,0.01946829972762983
ENSG00000101098,RIMS4,140730,-0.5274458218379674,0.1044026011416084,47.97139805023137,0.5302953146478171,0.01948583981122498
ENSG00000108852,MPP2,4355,-0.4519921747881648,0.104463960798884,137.85396184242455,0.30774136079142966,0.01950296482359832
ENSG00000163820,FYCO1,79443,-0.3123512955496956,0.10459527471879784,4002.58067075209,0.16264546777306604,0.01953316045386618
ENSG00000186470,BTN3A2,11118,-0.389605427299394,0.10468944265698513,583.567607594832,0.2300445596578979,0.01955643131903496
ENSG00000109016,DHRS7B,25979,0.3758122464980612,0.10477713754249292,329.39617584113165,0.21520337123669048,0.01957850286634364
ENSG00000147894,C9orf72,203228,0.4753385356100098,0.10478364404465096,74.75795577871983,0.34245652819413047,0.0195854087864072
ENSG00000135838,NPL,80896,0.4345505101885912,0.1047958118411758,55.76568500729837,0.27902563481927734,0.01959337388917557
ENSG00000166479,TMX3,54495,-0.17414455773469764,0.10480857620212548,2062.69876271902,0.07858185882210994,0.01960145188379691
ENSG00000111331,OAS3,4940,-0.377309004640027,0.104833020350753,196.3971068245108,0.21760078876892155,0.01961171626979875
ENSG00000111335,OAS2,4939,-0.45236889048824297,0.10491655601278033,76.29498300849245,0.30704514393809207,0.01963304110888086
ENSG00000070961,ATP2B1,490,0.36279609581215766,0.10507777162945076,1632.44388019219,0.2046304376986343,0.01966891549316952
ENSG00000196363,WDR5,11091,0.2202855802854304,0.10519190509983337,607.8023070289614,0.10298873842261332,0.01969599178844558
ENSG00000095002,MSH2,4436,-0.34144063655838175,0.10519501565921974,398.361104320411,0.18557602938357304,0.01970228666894645
ENSG00000158195,WASF2,10163,0.22257273437324124,0.10543820310485091,4306.70506341006,0.10350939052963724,0.01975355963680345
ENSG00000073921,PICALM,8301,0.23464068796917087,0.10568602374724612,3838.107215670397,0.11174107029467815,0.01980572728491699
ENSG00000104953,TLE6,79816,0.5124502349060137,0.10584103640238382,12.2140652527278,0.7137989346562656,0.01984052444534504
ENSG00000135424,ITGA7,3679,-0.3651949018844709,0.1061514129399842,2201.9339495814093,0.2106029730223635,0.01990447075111406
ENSG00000165527,ARF6,382,0.2942716516181428,0.10650349949207182,987.450559396674,0.1496378332269362,0.01997709333362793
ENSG00000198908,GPRASP3,80823,-0.2977033146460791,0.10650349949207182,168.67105742203327,0.1526705891929273,0.01998205760223231
ENSG00000071626,DAZAP1,26528,0.1993914678321685,0.1065996561988172,1031.2949749831937,0.09185339122726256,0.02000588714760316
ENSG00000100554,ATP6V1D,51382,0.19258897345226433,0.10660520425950729,908.2241402739984,0.08831004438796218,0.02001850645285779
ENSG00000101246,ARFRP1,10139,-0.24465710561214848,0.10660520425950729,392.4959785683611,0.11774999803483754,0.02001356391327477
ENSG00000061794,MRPS35,60488,0.21389805878865953,0.10686685433347728,571.4867729827661,0.09992536333782567,0.02009157066484396
ENSG00000139842,CUL4A,8451,0.15084750940924266,0.10686685433347728,2091.706851971617,0.06733871431405623,0.02008796697611154
ENSG00000160305,DIP2A,23181,-0.20533491885843289,0.10686685433347728,860.9526215279949,0.09517307290142278,0.02009665579999086
ENSG00000259863,NA,NA,0.4595373247612172,0.10686685433347728,67.18235723593675,0.3174302225310522,0.02007979485395419
ENSG00000260336,NA,NA,0.26211032242308135,0.10686685433347728,1164.9187418738989,0.12837046043930062,0.02008058925749412
ENSG00000133731,IMPA1,3612,0.29330183520162517,0.10725927261695035,298.8731100382634,0.14942602103543642,0.02017627588080999
ENSG00000167550,RHEBL1,121268,0.5252634163494456,0.10727071169486584,17.19061040822111,0.4847408739664838,0.02018425283859409
ENSG00000119318,RAD23B,5887,0.37492278826461783,0.10728656141024633,8614.435841140874,0.214382891851689,0.02019306119184978
ENSG00000105963,ADAP1,11033,0.24304201630236183,0.10753163224505208,9.36524261261706,0.4260348467524489,0.02024502682560931
ENSG00000001167,NFYA,4800,-0.3683848274330183,0.10766125956716416,369.340563608024,0.21091701413217223,0.02027527820683819
ENSG00000114770,ABCC5,10057,0.27554731698952023,0.10767840831660457,1133.4522225494552,0.13737782667664591,0.02029020238167894
ENSG00000155561,NUP205,23165,-0.2430461349661172,0.10767840831660457,853.4929932920113,0.11710858910326548,0.0202866570761889
ENSG00000140406,TLNRD1,59274,0.3515459514951467,0.10793026214555446,232.73002718897948,0.19552696609370412,0.020354219767874
ENSG00000166439,RNF169,254225,-0.2821326800480276,0.10793026214555446,562.8155269827478,0.14192934722646328,0.02035524303184961
ENSG00000183154,LOC102723701,102723701,0.2736932417122149,0.10793026214555446,8.345870434099789,0.4722077859034952,0.02034585095344813
ENSG00000249673,NA,NA,-0.28423395635408905,0.10808867249937698,240.18026265974484,0.14351734688755338,0.02039685782977654
ENSG00000259660,NA,NA,-0.5179819293236622,0.10808867249937698,199.15792473556704,0.5100327631914482,0.0203954123221305
ENSG00000113361,CDH6,1004,-0.3890825965095664,0.10810879681950752,2195.0247602271256,0.6293022912936965,0.02040652607899039
ENSG00000115159,GPD2,2820,0.3840856224332615,0.10822609659569664,730.468979413359,0.2267360296478277,0.02043454454864172
ENSG00000181350,LRRC75A,388341,-0.518349085012238,0.10831929129308264,38.33045925638613,0.5750523281325303,0.02045802308538373
ENSG00000213397,HAUS7,55559,-0.3548634171508727,0.10834036829055092,79.47598411835168,0.1985423924808078,0.02046788711826373
ENSG00000132793,LPIN3,64900,0.4663400254395116,0.10836038976238628,178.29064277381673,0.33701699652258366,0.02047755397084464
ENSG00000160917,CPSF4,10898,-0.2472972058185685,0.10845499024300433,321.9531445548062,0.11986850584800358,0.02050132071875634
ENSG00000177383,MAGEF1,64110,-0.24718768560242996,0.10856340735639272,434.3876719821377,0.11996343443685398,0.02052771025875424
ENSG00000076604,TRAF4,9618,-0.3656987167891737,0.10875503096846058,245.42896450257663,0.20961744108811675,0.02056984919159099
ENSG00000126461,SCAF1,58506,0.15864375849982,0.1089363745406728,1277.0337459035725,0.07147410645309414,0.02061006401844714
ENSG00000120008,WDR11,55717,0.17663697047590404,0.10904184114939348,2023.747696390661,0.08060339856738676,0.02064144706666939
ENSG00000262001,NA,NA,0.4022533998998391,0.10904184114939348,72.29082943541977,0.24788449500960705,0.02064186034465303
ENSG00000102302,FGD1,2245,-0.27100182555399926,0.10918118357309042,526.3340973170149,0.1351516448324402,0.02067416709852654
ENSG00000042753,AP2S1,1175,0.20954926264381704,0.10925285311571994,1185.3726719128522,0.09789345505710537,0.02070553664805118
ENSG00000101417,PXMP4,11264,-0.34283309015998814,0.10925285311571994,116.5294187287293,0.18961062046745655,0.02069512437573865
ENSG00000172845,SP3,6670,-0.2056544881632958,0.10925285311571994,1769.80150668867,0.09600670098858272,0.02070344090926524
ENSG00000068885,IFT80,57560,-0.26065237595110907,0.10931391012914388,610.8217744763894,0.12864970861439254,0.02075973151615863
ENSG00000103888,CEMIP,57214,0.5196348416860501,0.10931391012914388,117403.36442646704,0.5224947107932613,0.02074383842140965
ENSG00000113384,GOLPH3,64083,0.24482482655202095,0.10931391012914388,2981.937753792804,0.12101920004832505,0.02075203770675016
ENSG00000120910,PPP3CC,5533,0.31279513496361844,0.10931391012914388,342.5222725346557,0.16492450351270396,0.02075482577219538
ENSG00000138834,MAPK8IP3,23162,-0.23342306761069836,0.10931391012914388,1364.0718077558158,0.1117436259268644,0.02072915748642935
ENSG00000147601,TERF1,7013,-0.21493022129187664,0.10931391012914388,630.7639371065914,0.10113767322977128,0.02077857009932553
ENSG00000165912,PACSIN3,29763,-0.2371670878970911,0.10931391012914388,493.44659615123976,0.11417682627901309,0.02077831682520465
ENSG00000178252,WDR6,11180,-0.25759099524739476,0.10931391012914388,2379.9256659886005,0.1247218376348176,0.02077665205910065
ENSG00000204071,TCEAL6,158931,0.5135325788881837,0.10931391012914388,30.66606976552585,0.4547542649123955,0.02077340199932258
ENSG00000229043,ZFAND2A-DT,101927021,-0.39637097384581393,0.10931391012914388,56.06734357330392,0.24171832775439192,0.02077506120677379
ENSG00000230615,LOC107984948,107984948,-0.47984973634835776,0.10931391012914388,7.698800706927182,0.7667949082938774,0.02078240561293145
