"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.28654242593923e-12,0.825589652056323,0.493,0.227,5.14573947629306e-08,"1","Lrrn2"
3.45025248624457e-12,1.38156617999049,0.311,0.116,5.40206031771312e-08,"1","Acot9"
3.66180845374917e-12,0.532933264811797,0.88,0.623,5.73329349603507e-08,"1","Rab3c"
3.80990114702915e-12,0.731165722267771,0.702,0.39,5.96516222590353e-08,"1","Pcdh8"
4.08393871757218e-12,0.408070858855017,0.964,0.891,6.39422285010277e-08,"1","Eif4a2"
4.28989801622507e-12,1.38068773803357,0.276,0.094,6.71669332400359e-08,"1","Triqk"
4.92292094029968e-12,0.504535919540794,0.916,0.745,7.70781731622722e-08,"1","Strbp"
5.36480824336061e-12,1.45372739932446,0.262,0.088,8.39968026662971e-08,"1","2210008F06Rik"
5.57273736810007e-12,1.08329728975691,0.32,0.12,8.72523489723428e-08,"1","Pycr1"
5.71060510795933e-12,0.774982392525294,0.68,0.407,8.94109441753193e-08,"1","Nuak1"
5.9508462741355e-12,0.333749366668602,0.987,0.95,9.31724001141395e-08,"1","Dynll1"
6.25466664170576e-12,1.01193549996489,0.427,0.194,9.7929315609187e-08,"1","Hpca"
7.41398222305993e-12,0.404344575066557,0.947,0.869,1.16080719666449e-07,"1","Cct4"
8.10565026425404e-12,0.78747730015767,0.498,0.234,1.26910166187425e-07,"1","Map6"
8.23319531955335e-12,0.562871414587495,0.631,0.329,1.28907139118247e-07,"1","Nudt10"
8.79578523700677e-12,1.13535907454263,0.369,0.156,1.37715609455815e-07,"1","Col9a3"
9.02481516457224e-12,1.15832608626579,0.324,0.125,1.41301531031708e-07,"1","Tshz3"
9.36463573850982e-12,0.589762593341748,0.862,0.571,1.46622101757848e-07,"1","Ola1"
9.55730317480418e-12,0.8060653190489,0.356,0.14,1.49638695807909e-07,"1","Herc3"
9.56948089339807e-12,0.45287059650972,0.951,0.816,1.49829362347934e-07,"1","Gdi1"
1.00815435485091e-11,0.734227050797413,0.422,0.179,1.57846727339007e-07,"1","Sema6b"
1.06657493440704e-11,0.805038027659036,0.671,0.408,1.6699363748011e-07,"1","Fam8a1"
1.10761020284257e-11,1.00335305113638,0.658,0.392,1.73418529459062e-07,"1","Ptprk"
1.11741623255613e-11,0.668818086336134,0.596,0.307,1.74953859531314e-07,"1","Gramd1b"
1.16845803451979e-11,0.612040713236858,0.733,0.442,1.82945474464764e-07,"1","Fam213a"
1.2594256593877e-11,0.894456860943547,0.449,0.208,1.97188275490332e-07,"1","Cplx1"
1.2945237322801e-11,0.798925157911604,0.538,0.267,2.02683580763095e-07,"1","Syn1"
1.38484044657375e-11,0.497864334624202,0.88,0.567,2.16824468720051e-07,"1","Sptbn1"
1.40867970911408e-11,1.08247928073171,0.373,0.153,2.20556982055992e-07,"1","Rps6kl1"
1.53355861410357e-11,0.276330252780986,1,0.981,2.40109272210196e-07,"1","Hsp90ab1"
1.69795806807644e-11,0.472463757537902,0.938,0.781,2.65849294718728e-07,"1","Ywhag"
1.88697200918737e-11,0.686752113740001,0.827,0.596,2.95443207478466e-07,"1","Nfyb"
1.88847853187328e-11,0.402875373540664,0.956,0.798,2.95679083735399e-07,"1","Usp22"
1.9585208434578e-11,0.532605409099198,0.791,0.562,3.06645608460188e-07,"1","Itsn1"
1.95888394671622e-11,0.540942979201706,0.72,0.401,3.06702459537359e-07,"1","Rab33a"
2.02155485724239e-11,0.638563163697034,0.796,0.519,3.16514843998441e-07,"1","Ankrd13b"
2.38440781911551e-11,0.589580545856578,0.853,0.63,3.73326732238915e-07,"1","Pdxp"
2.68925783272178e-11,0.480365027990199,0.96,0.82,4.21057098869249e-07,"1","Chd3"
2.69946866932877e-11,0.285901653036328,0.969,0.931,4.22655809556805e-07,"1","Matr3"
2.9562991266158e-11,0.591574203909914,0.836,0.549,4.62867754254236e-07,"1","Celf5"
2.97353492566582e-11,0.763777267162632,0.596,0.313,4.65566363311497e-07,"1","Snap91"
2.97748954148878e-11,0.540786624924141,0.893,0.625,4.66185537510898e-07,"1","Celf3"
3.02896446460632e-11,0.667729795157063,0.667,0.387,4.74244966223412e-07,"1","Erc1"
3.05716782788532e-11,1.33611285145667,0.32,0.124,4.78660766812005e-07,"1","Lonrf1"
3.10174161702206e-11,0.436180701587253,0.791,0.524,4.85639684977143e-07,"1","Fam49b"
3.38858174443144e-11,0.999290926605555,0.48,0.243,5.3055024372563e-07,"1","Klhl2"
3.44064211457474e-11,0.81222940005414,0.6,0.358,5.38701335878968e-07,"1","Rnf208"
3.62078107399619e-11,0.616646272482253,0.627,0.338,5.66905692755583e-07,"1","Ncdn"
3.75476512699333e-11,0.503371606441224,0.907,0.738,5.87883575933346e-07,"1","Uchl3"
3.88565765730374e-11,0.589539821134045,0.787,0.516,6.08377419404047e-07,"1","Kif3c"
3.90021580429231e-11,1.76161058711615,0.271,0.098,6.10656788478047e-07,"1","Hdac10"
4.00297023207876e-11,1.49644237482848,0.293,0.109,6.26745049236571e-07,"1","Inha"
4.01815640591615e-11,0.718568245487801,0.262,0.088,6.29122748474292e-07,"1","Slco3a1"
4.06661285269575e-11,0.577032077111139,0.747,0.462,6.36709574346573e-07,"1","Samd1"
4.07078325704323e-11,0.598889127273748,0.613,0.337,6.37362534555258e-07,"1","Csrnp3"
4.54280373643684e-11,0.893629062392798,0.498,0.259,7.11266781013916e-07,"1","Atic"
4.7060217691354e-11,0.539059581361028,0.889,0.66,7.36821828393529e-07,"1","Zcchc18"
4.83397883583012e-11,0.699092162143764,0.378,0.159,7.56856066325923e-07,"1","Cacna1c"
5.00143542945053e-11,0.573986533470078,0.804,0.558,7.83074745189069e-07,"1","Ybx3"
5.2183092124667e-11,0.714466755897183,0.622,0.337,8.17030673395911e-07,"1","Kcnq2"
5.23287516056314e-11,0.711484097833992,0.484,0.233,8.19311263889371e-07,"1","Camsap3"
5.50269492752402e-11,0.533024877317654,0.76,0.469,8.61556944802435e-07,"1","Bdh1"
5.60802981154693e-11,0.605445945821729,0.693,0.419,8.78049227593903e-07,"1","Dtx1"
5.69288182201679e-11,0.648216749614653,0.738,0.474,8.91334506873168e-07,"1","Fndc4"
5.7909164364714e-11,0.728491220120145,0.547,0.284,9.06683786458328e-07,"1","1500009C09Rik"
5.99765283604148e-11,1.10897622376518,0.342,0.141,9.39052504539014e-07,"1","Slc1a1"
6.9985096621924e-11,0.999037116403951,0.489,0.237,1.09575665780946e-06,"1","Gmip"
7.13877332890232e-11,1.4160689230899,0.302,0.118,1.11771774010624e-06,"1","Fkbp1b"
7.2959627465367e-11,0.456214104457885,0.951,0.77,1.14232888722525e-06,"1","Klc1"
7.35758283651023e-11,0.812801706410351,0.489,0.245,1.15197674471241e-06,"1","Bmt2"
7.43621054008031e-11,0.487744857122593,0.942,0.73,1.16428748426037e-06,"1","Soga3"
7.70742610868446e-11,0.868321841545341,0.382,0.164,1.20675170583673e-06,"1","Atrnl1"
9.34329384714051e-11,0.846949726934057,0.618,0.349,1.46287951764679e-06,"1","Jakmip2"
1.01315825743374e-10,0.990565611442303,0.551,0.312,1.586301883664e-06,"1","Kcnn2"
1.03314510671648e-10,0.633685427534945,0.764,0.514,1.61759529358599e-06,"1","St8sia2"
1.06275539278808e-10,0.557026932615097,0.849,0.635,1.6639561184883e-06,"1","Gars"
1.12801898190157e-10,0.555019404512154,0.604,0.315,1.76613931996329e-06,"1","Atp1a3"
1.15876193102323e-10,0.607841491331123,0.716,0.459,1.81427355540307e-06,"1","Farsb"
1.1996287485047e-10,0.305977836995663,0.982,0.957,1.87825873153381e-06,"1","Selenow"
1.20247952740855e-10,0.882982226618343,0.28,0.101,1.88272219606357e-06,"1","Fbxo41"
1.25598851898098e-10,0.411790944171022,0.924,0.869,1.96650122416852e-06,"1","Ywhab"
1.43966750014614e-10,0.325619022719536,0.982,0.926,2.25408740497881e-06,"1","Gm1673"
1.52612430123439e-10,0.760332683326355,0.751,0.486,2.38945281844268e-06,"1","Nrxn1"
1.69703815720128e-10,1.07764173311468,0.258,0.09,2.65705264273005e-06,"1","Eno2"
1.71401238768813e-10,0.663451747759036,0.667,0.395,2.6836291954033e-06,"1","Banp"
1.73960283110641e-10,0.331073844585226,0.947,0.89,2.72369615266331e-06,"1","Mtch1"
1.85731428754393e-10,0.778887132357366,0.382,0.173,2.90799698000752e-06,"1","Ppp1r14c"
1.91804143593637e-10,0.532564862832088,0.8,0.526,3.00307747624558e-06,"1","Kctd13"
2.18689865461944e-10,0.61019367480476,0.604,0.315,3.42402722353766e-06,"1","Syngr3"
2.27917295644075e-10,0.270259207939522,0.982,0.959,3.56850109789928e-06,"1","Eif4a1"
2.30663031379707e-10,0.377060822177236,0.951,0.909,3.61149108231207e-06,"1","Serf1"
2.32891532573408e-10,0.614345078613484,0.662,0.377,3.64638272550185e-06,"1","Dbndd1"
2.33740392191115e-10,0.599706784332824,0.844,0.597,3.65967332053629e-06,"1","Cxadr"
2.39120047118495e-10,1.01607953003553,0.369,0.164,3.74390257773427e-06,"1","Dgkh"
2.45103726208429e-10,1.00813345113937,0.347,0.149,3.83758904124537e-06,"1","Sdr39u1"
2.53669816646368e-10,0.512354472200979,0.876,0.715,3.97170831923218e-06,"1","Commd3"
2.82692097056806e-10,0.436343793105883,0.876,0.618,4.42611016361842e-06,"1","Clstn1"
3.03836469933523e-10,0.86399698195105,0.556,0.314,4.75716760974916e-06,"1","Prkar2a"
3.07341269753057e-10,0.999951313894037,0.333,0.141,4.81204226052361e-06,"1","Clec2l"
3.08258116821869e-10,0.570367696561872,0.382,0.169,4.82639733508e-06,"1","Vldlr"
3.11991214105084e-10,0.645596641679444,0.587,0.327,4.8848464392433e-06,"1","Bok"
3.15750378821252e-10,0.676269379558818,0.382,0.164,4.94370368120435e-06,"1","Trnp1"
3.23046251949244e-10,0.370151222053854,0.96,0.884,5.05793516676932e-06,"1","Eid1"
3.31722137233045e-10,0.577797915730993,0.693,0.427,5.19377350265778e-06,"1","Camk2g"
3.49056598362683e-10,0.911113911009894,0.387,0.18,5.46517916056452e-06,"1","Smyd3"
3.50867751499768e-10,0.544317947397935,0.738,0.462,5.49353638523187e-06,"1","Lmtk3"
3.69260281626885e-10,0.671991019789903,0.653,0.392,5.78150822943214e-06,"1","Irak1bp1"
3.69750969939213e-10,0.543763779948484,0.72,0.419,5.78919093633825e-06,"1","Mturn"
3.7338533787456e-10,0.524378700943765,0.618,0.337,5.84609423510198e-06,"1","Trim46"
3.96394490245407e-10,0.299387319741418,0.969,0.93,6.20634853377234e-06,"1","Slc25a4"
3.99914669297793e-10,1.00638802583633,0.32,0.134,6.26146397719555e-06,"1","Rras2"
4.06344920529001e-10,0.641805835232709,0.684,0.393,6.36214242072257e-06,"1","Pak7"
4.31913752409848e-10,0.509828882466238,0.827,0.547,6.76247362148099e-06,"1","Tmem108"
4.60157273579264e-10,1.30293441270333,0.284,0.11,7.20468243243053e-06,"1","Ank"
4.81067614603939e-10,1.01176705517749,0.289,0.111,7.53207564185388e-06,"1","Peli2"
5.21673305307946e-10,0.824420122450957,0.347,0.149,8.16783894120651e-06,"1","Rnf150"
5.38961426026562e-10,0.740213036264249,0.409,0.189,8.43851904729789e-06,"1","Impdh1"
5.395079542062e-10,0.579368101606515,0.756,0.496,8.44707603900648e-06,"1","Arl6ip5"
5.41327507862341e-10,0.50325692935584,0.898,0.723,8.47556479060067e-06,"1","Tmeff1"
5.55255440818345e-10,0.547630080130359,0.796,0.569,8.69363443689284e-06,"1","Srm"
5.60944006166555e-10,0.635888223636507,0.658,0.398,8.78270030454975e-06,"1","Ppp2r5b"
5.68192408959598e-10,0.302096166859982,0.996,0.951,8.89618854708042e-06,"1","Rtn1"
5.98970713505953e-10,0.379049968378416,0.933,0.798,9.3780844613627e-06,"1","Ywhah"
6.01250854296951e-10,0.993276185476553,0.356,0.155,9.41378462572736e-06,"1","Rundc3b"
6.81490999405066e-10,0.748520181086018,0.36,0.158,1.06701045776851e-05,"1","Acvr2a"
6.99026766887524e-10,0.860351702314468,0.289,0.109,1.0944662089158e-05,"1","Gm16105"
7.1631122911625e-10,0.388514334368533,0.938,0.809,1.12152849142731e-05,"1","Tubb2a"
7.72652834309587e-10,0.375600720218155,0.96,0.845,1.20974254267852e-05,"1","Arl8a"
7.82033496343093e-10,1.02093222662452,0.356,0.165,1.22442984522438e-05,"1","Lss"
8.15121480179311e-10,0.569866072479018,0.529,0.287,1.27623570151675e-05,"1","Smyd2"
8.31258577051497e-10,0.682451439999628,0.707,0.466,1.30150155408953e-05,"1","Idh3a"
8.99364451812145e-10,0.519802015994755,0.773,0.547,1.40813492220228e-05,"1","Bmyc"
9.29998085346974e-10,0.662026232481098,0.404,0.191,1.45609800222776e-05,"1","Gnaz"
9.50121111408245e-10,0.481627428038722,0.613,0.352,1.48760462413189e-05,"1","Ppp1r1a"
1.07542943338351e-09,0.496275073693177,0.822,0.548,1.68379986384857e-05,"1","Wdr47"
1.19049541348384e-09,0.933225839718744,0.373,0.165,1.86395866889164e-05,"1","Ydjc"
1.19486743238076e-09,0.779805994490593,0.569,0.318,1.87080393887855e-05,"1","Asxl3"
1.25646647013771e-09,0.570770771322426,0.68,0.409,1.96724955229461e-05,"1","Ncs1"
1.28931267558061e-09,0.281876466889257,0.991,0.971,2.01867685615655e-05,"1","Jpt1"
1.2971405245147e-09,0.567193170907901,0.582,0.312,2.03093291923267e-05,"1","Fbll1"
1.33283387639962e-09,0.595102126206833,0.618,0.34,2.08681800027888e-05,"1","Pde10a"
1.51144277138541e-09,1.14044446378889,0.284,0.11,2.36646594715814e-05,"1","Pak6"
1.534193563495e-09,0.516530076918489,0.427,0.2,2.40208686236412e-05,"1","Ptpn5"
1.56790879207128e-09,0.318463990508878,0.969,0.911,2.454874795746e-05,"1","Prmt1"
1.7453687939708e-09,0.838962706151177,0.316,0.134,2.73272392072008e-05,"1","Pdgfa"
1.81947942781227e-09,0.361152479601069,0.88,0.727,2.84875894012567e-05,"1","Sh3bgrl3"
1.96493732391925e-09,0.536979859458554,0.733,0.489,3.07650236806037e-05,"1","Mgst3"
1.97213637333318e-09,0.97900519370804,0.44,0.224,3.08777391972776e-05,"1","Nudt8.1"
2.10154809782837e-09,1.03637100940598,0.364,0.171,3.29039385676987e-05,"1","Elovl2"
2.10817020436469e-09,0.508641945344382,0.831,0.598,3.30076208897379e-05,"1","Prmt2"
2.28274549334137e-09,0.464891651246279,0.867,0.726,3.57409461892458e-05,"1","Dda1"
2.498845980838e-09,0.369249639633737,0.747,0.456,3.91244315219805e-05,"1","Nfasc"
2.61837805289326e-09,0.316245236821412,0.942,0.89,4.09959451741498e-05,"1","Myl12b"
2.6411076813912e-09,0.311361621366554,0.964,0.912,4.1351822967542e-05,"1","Cct2"
2.64424627772281e-09,1.21587507964232,0.253,0.099,4.1400963970306e-05,"1","Tspan18"
2.7884570120348e-09,0.846877946639741,0.4,0.195,4.36588714374289e-05,"1","Ndufaf5"
2.91811910741083e-09,0.318374850061319,0.991,0.944,4.56889908647314e-05,"1","Ttc3"
3.1949086716396e-09,0.610083127355294,0.524,0.278,5.00226850718612e-05,"1","Asap1"
3.28283982333594e-09,0.783125067002887,0.387,0.18,5.13994231139707e-05,"1","Mmp17"
3.28684950744656e-09,0.937585434447801,0.329,0.145,5.14622027380907e-05,"1","Unc5a"
3.30888435806252e-09,0.546413427279036,0.596,0.342,5.18072023941849e-05,"1","Agtpbp1"
3.3534058583184e-09,0.491196410897688,0.796,0.573,5.25042755236912e-05,"1","Reep5"
3.54230676095823e-09,0.584971732226777,0.573,0.325,5.5461896956323e-05,"1","Acap3"
4.08983873379573e-09,0.784705320062842,0.609,0.37,6.40346050550397e-05,"1","Colgalt1"
4.28277442023459e-09,0.552992642945919,0.618,0.349,6.7055399097613e-05,"1","Mical3"
4.44364930114705e-09,0.644188658218845,0.564,0.325,6.95742171080594e-05,"1","Masp1"
4.77522137902049e-09,0.798944166103467,0.622,0.367,7.47656411313239e-05,"1","Abhd11"
4.84895703909183e-09,0.5315653726523,0.604,0.357,7.59201203610608e-05,"1","Slc29a4"
5.02238313777238e-09,0.454415946781698,0.867,0.665,7.86354527881021e-05,"1","Odc1"
5.46803836728789e-09,0.431755435533281,0.858,0.576,8.56130767166265e-05,"1","Frmd4b"
5.51186965056079e-09,0.413441002488829,0.747,0.491,8.62993431188303e-05,"1","Ssbp4"
5.7703049532498e-09,0.549769540158044,0.853,0.62,9.03456646530321e-05,"1","Nova2"
5.81001063229285e-09,0.542815451615177,0.702,0.447,9.09673364698092e-05,"1","Slf1"
5.85001010330079e-09,0.280861054540828,0.956,0.768,9.15936081873805e-05,"1","Gng2"
5.88657725380278e-09,0.451485395004924,0.8,0.539,9.21661400627902e-05,"1","Efnb2"
5.9252530411241e-09,0.293733658817266,0.791,0.472,9.277168686488e-05,"1","Ina"
6.10698638589178e-09,1.04934853320505,0.302,0.128,9.56170858439077e-05,"1","Orai2"
6.26201334481134e-09,0.86487963312151,0.258,0.103,9.80443429397112e-05,"1","Chst1"
6.3153021492752e-09,0.533552340056986,0.747,0.506,9.88786857512018e-05,"1","Ormdl3"
6.66726923311292e-09,0.453078088108692,0.827,0.559,0.000104389434382849,"1","Rtn2"
6.82519449864629e-09,0.44532984629752,0.827,0.615,0.000106862070265305,"1","Kifap3"
6.99943273244661e-09,0.581447620842105,0.493,0.254,0.000109590118291917,"1","Nudt11"
7.30195050258646e-09,0.810599822829435,0.356,0.164,0.000114326639018996,"1","Slc6a17"
7.34510658244585e-09,0.592884697445878,0.471,0.245,0.000115002333761355,"1","Elovl4"
7.50887133811824e-09,0.674330249527961,0.764,0.546,0.000117566398540917,"1","Fasn"
7.78302126582218e-09,0.37546636973591,0.973,0.876,0.000121858763958978,"1","Pbx1"
8.13623308967345e-09,0.556232680004897,0.809,0.562,0.000127389001485017,"1","Nipsnap1"
8.35522915412635e-09,0.313588652278874,0.964,0.88,0.000130817822866156,"1","Rtn3"
8.46918715742032e-09,0.347661381050842,0.907,0.801,0.00013260206332373,"1","Tbcb"
9.61222549640985e-09,0.760244616010377,0.418,0.217,0.000150498614597289,"1","Pgm3"
1.0058338697738e-08,0.635258700766195,0.782,0.558,0.000157483408990484,"1","Kif1a"
1.00949696873135e-08,0.769068810878536,0.418,0.212,0.000158056940394267,"1","Vegfa"
1.02587137902834e-08,0.505435752284364,0.769,0.563,0.000160620681814467,"1","Pja2"
1.04839104304466e-08,0.538146820574962,0.467,0.235,0.000164146585609502,"1","Gabrg2"
1.0854879662122e-08,1.20564618281355,0.271,0.115,0.000169954850869844,"1","Fam131b"
1.08996250594162e-08,0.647186178185508,0.649,0.432,0.000170655429555279,"1","Cmip"
1.09243947837961e-08,0.78326130392184,0.427,0.227,0.000171043249129896,"1","Acvr1"
1.10928733710006e-08,0.775289862071075,0.529,0.304,0.000173681118369756,"1","5031439G07Rik"
1.13594493197756e-08,0.951321310084606,0.253,0.101,0.000177854897999726,"1","Wwc2"
1.21220144801692e-08,0.56403318552984,0.596,0.353,0.000189794380716009,"1","Bach2"
1.26615942110958e-08,0.350092722697014,0.987,0.89,0.000198242580563127,"1","Csnk1e"
1.27946813573216e-08,0.456832038134709,0.92,0.746,0.000200326326011585,"1","Fyn"
1.28210902091775e-08,0.513260819938679,0.818,0.662,0.000200739809405093,"1","Rab6a"
1.34499426807233e-08,0.483362214501748,0.413,0.202,0.000210585752552085,"1","Bbc3"
1.39357345152048e-08,0.506986642686495,0.48,0.25,0.000218191795304561,"1","Arfgef3"
1.39901245541682e-08,0.446182388835516,0.822,0.518,0.000219043380144611,"1","Mir124-2hg"
1.4668862748213e-08,0.544334596740607,0.644,0.385,0.000229670384048771,"1","Dusp8"
1.58509891268066e-08,0.579369476815962,0.462,0.235,0.00024817893675841,"1","St8sia3"
1.66603548332318e-08,0.740867744113491,0.302,0.136,0.000260851175623911,"1","Tpd52"
1.7260340458266e-08,0.666738577717589,0.529,0.283,0.000270245150555071,"1","Anks1b"
1.7588344310009e-08,0.420102881244314,0.707,0.427,0.000275380706861811,"1","2900011O08Rik"
1.85515850263664e-08,0.864669619906819,0.284,0.12,0.000290462166757819,"1","Grin1"
1.86315277633328e-08,0.319226365231023,0.933,0.872,0.000291713830190501,"1","Arpc3"
1.88286229810095e-08,0.744953694626428,0.48,0.272,0.000294799750013666,"1","Hspb11"
1.98936207210134e-08,0.542904338494823,0.476,0.247,0.000311474419628908,"1","Scn3b"
1.99796100516655e-08,0.592898899682542,0.302,0.133,0.000312820754578926,"1","Nin"
2.04079188323014e-08,0.500019248164099,0.653,0.411,0.000319526785157344,"1","Panx1"
2.08106755030756e-08,0.425227353624839,0.827,0.611,0.000325832746351655,"1","Mcts1"
2.13824724447883e-08,0.318913071915429,0.889,0.643,0.00033478537106805,"1","Ankrd12"
2.14743977313941e-08,0.644505525825201,0.364,0.178,0.000336224645280437,"1","Prelid3a"
2.16056767758826e-08,0.500753927282412,0.587,0.342,0.000338280081279993,"1","Cep70"
2.1657342852894e-08,0.828615890498837,0.329,0.151,0.000339089017047761,"1","Sept5"
2.44525435366073e-08,0.594337417897493,0.742,0.461,0.00038285347415266,"1","Nyap1"
2.66105587633295e-08,0.475077129746748,0.791,0.541,0.00041664151855745,"1","Nt5c3"
2.72174568268023e-08,0.831169845736666,0.387,0.193,0.000426143721537243,"1","Nln"
2.75401580056729e-08,0.421101111070074,0.88,0.667,0.000431196253894821,"1","Bex1"
2.81589303205046e-08,0.9111488021086,0.276,0.119,0.00044088437202814,"1","Cldn3"
2.8565056033509e-08,0.657592636226466,0.462,0.243,0.000447243082316651,"1","Kcnmb4"
2.86967232802494e-08,0.272879922925215,0.862,0.574,0.000449304596398865,"1","Pou3f2"
2.872688861184e-08,0.548148451879693,0.431,0.218,0.000449776894995579,"1","Mtmr4"
2.8931461649164e-08,0.950002285198339,0.409,0.217,0.00045297989504096,"1","Mta3"
2.96759912582029e-08,0.870183852093485,0.476,0.27,0.000464636995129683,"1","Dhcr7"
2.96802230681175e-08,0.295543456914176,0.964,0.845,0.000464703252577515,"1","Fnbp1l"
3.01774334134882e-08,0.541201415441862,0.52,0.28,0.000472488074954984,"1","Fbxo31"
3.12057905765171e-08,0.362312545492501,0.947,0.82,0.000488589063056528,"1","Rufy3"
3.22945197646381e-08,0.734252127252715,0.293,0.125,0.000505635295954939,"1","Adam11"
3.26699800493686e-08,0.487405305079093,0.862,0.584,0.000511513877632965,"1","Klf7"
3.27762333498272e-08,0.412411606093658,0.733,0.506,0.000513177485558244,"1","Gtf3a"
3.2951392595932e-08,0.455955915349301,0.853,0.653,0.000515919953874508,"1","Sms"
3.62205571095722e-08,0.473703167859888,0.649,0.416,0.000567105262664572,"1","Tle1"
3.71080035214736e-08,0.314460107135192,0.92,0.847,0.000581000011135713,"1","Rab2a"
3.84968732638106e-08,0.354687052724769,0.938,0.815,0.000602745544691482,"1","Rbfox2"
3.85743561388076e-08,0.481495850656039,0.52,0.294,0.000603958694065311,"1","Isyna1"
4.10783227720218e-08,0.38482472826484,0.836,0.603,0.000643163299641546,"1","Dlg4"
4.17885646995518e-08,0.565782984298406,0.653,0.421,0.000654283557500883,"1","Fsd1"
4.24038560971636e-08,0.341824350714033,0.924,0.834,0.000663917174913291,"1","Arpc2"
4.26298594817534e-08,0.658036334294039,0.493,0.267,0.000667455709905814,"1","Fbxl17"
4.3583036997143e-08,0.421633851129729,0.653,0.398,0.000682379610264269,"1","Rangap1"
4.5690263206781e-08,0.310718266937418,0.662,0.395,0.000715372451028571,"1","Clip1"
4.58813121679274e-08,0.377230248510757,0.92,0.775,0.00071836370461324,"1","Pgrmc1"
4.77821859348883e-08,0.4831393943983,0.8,0.549,0.000748125685182547,"1","Ing1"
4.77961109103219e-08,0.495444196053571,0.711,0.481,0.00074834370852291,"1","Stau2"
4.96839788522713e-08,0.409193264533958,0.707,0.428,0.000777902056890011,"1","Fam110b"
5.15865494120306e-08,0.483581156744401,0.756,0.519,0.000807690604144163,"1","Mgat4b"
5.25513045344251e-08,0.562178014953156,0.747,0.524,0.000822795775095493,"1","D10Wsu102e"
5.60925131698245e-08,0.555723176731595,0.524,0.302,0.000878240478699943,"1","Prkag2"
5.75892213920044e-08,0.453972302859201,0.733,0.506,0.000901674439334613,"1","Rnf14"
5.84043026725971e-08,0.641511374339675,0.449,0.232,0.000914436166944853,"1","Tmem198"
5.8452086680421e-08,0.481891494735703,0.471,0.253,0.000915184321155351,"1","Adgrb2"
6.02260197611161e-08,0.60190818275439,0.529,0.304,0.000942958791399795,"1","Pgam5"
6.26167457328953e-08,0.678013617700651,0.28,0.121,0.000980390387939942,"1","Fam118a"
6.53980663193305e-08,0.659390224016373,0.44,0.238,0.00102393752436176,"1","Lrfn1"
6.92407179326546e-08,0.414725577546564,0.507,0.275,0.00108410192067157,"1","B4galnt1"
8.33787802471188e-08,0.805816576344112,0.258,0.109,0.00130546156232914,"1","Mmp11"
8.62394207660681e-08,0.473025828604119,0.742,0.492,0.00135025061093433,"1","Commd7"
9.02247456762122e-08,0.831176499536577,0.267,0.115,0.00141264884305245,"1","Rapgef5"
9.4803186584667e-08,0.433734017555195,0.804,0.581,0.00148433349235613,"1","Arhgap33"
9.5123615606481e-08,0.71239550770121,0.511,0.29,0.00148935044955067,"1","Tbc1d24"
9.53520339453391e-08,0.692069096774198,0.462,0.25,0.00149292679548217,"1","Limk1"
9.78653142106535e-08,0.863595861071234,0.391,0.205,0.0015322772245962,"1","Clcn6"
9.98367095954404e-08,0.501491256231204,0.516,0.297,0.00156314336213581,"1","Myo9a"
1.01031337025908e-07,0.617489824265923,0.711,0.467,0.00158184764381464,"1","Cyb5r3"
1.01048679106539e-07,0.689951023918584,0.276,0.12,0.00158211916877108,"1","Sez6l"
1.02715331478169e-07,0.453837435692196,0.733,0.526,0.00160821394495369,"1","Vps4a"
1.06044298867665e-07,0.339156132870271,0.591,0.36,0.00166033558737104,"1","Epb41"
1.09442561048616e-07,0.475513080618645,0.636,0.394,0.00171354217833818,"1","Elovl6"
1.09885208572363e-07,0.747574134404548,0.409,0.215,0.00172047271061749,"1","Rab3d"
1.10703622707832e-07,0.504313438979381,0.538,0.31,0.00173328662073652,"1","Lancl2"
1.13054128491409e-07,0.557178808297614,0.507,0.289,0.00177008848978999,"1","Sh3kbp1"
1.1564973392059e-07,0.690142768065785,0.444,0.239,0.00181072788399468,"1","Fcho1"
1.19688153884127e-07,0.800536855486484,0.493,0.294,0.00187395742536377,"1","Smim15"
1.2335960415625e-07,0.749475214360766,0.329,0.16,0.0019314413222744,"1","Asns"
1.3141731895092e-07,0.468525360686815,0.853,0.636,0.00205760096281455,"1","2210016L21Rik"
1.35657220512019e-07,0.399304620761253,0.902,0.743,0.00212398510155668,"1","Pfdn4"
1.38202429110559e-07,1.01095544643989,0.333,0.164,0.00216383543258402,"1","Cdkl5"
1.43481299818208e-07,0.372505400294728,0.907,0.798,0.00224648671125369,"1","Rala"
1.4371768275519e-07,0.464735327701032,0.769,0.547,0.002250187758898,"1","Phf20"
1.44092472729201e-07,0.481023370311902,0.387,0.195,0.00225605584552109,"1","Erc2"
1.47637066728533e-07,0.457714897904589,0.88,0.673,0.00231155355376865,"1","Gdpd1"
1.48764177611304e-07,0.525167215971512,0.6,0.354,0.00232920072886018,"1","Plppr2"
1.55558543078294e-07,0.563723882745633,0.467,0.257,0.00243558010897685,"1","Nacad"
1.55900641773342e-07,0.66571421739592,0.444,0.24,0.00244093634824522,"1","AW209491"
1.56956320268332e-07,0.484855700366301,0.88,0.688,0.00245746510644127,"1","Aprt"
1.58736306854285e-07,0.448958286922821,0.818,0.594,0.00248533435641754,"1","Mycl"
1.59859775075757e-07,0.398309083208758,0.916,0.756,0.00250292449836113,"1","Kif5c"
